Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
jb8char-8mm-chakra-rudraksha,8mm Chakra & Rudraksha,"Powerful 7 Chakra bracelet spaced with Rudraksha beads. Rudraksha beads are made up of seeds and used as prayer beads in Hinduism, carrying the energy of calmness, lowering blood pressure, and calming to the nervous system. Each Chakra symbol has a coordinating stone to help keep your chakras clean and clear of any blocks. Amethyst, Blue Onyx, Turquoise, Green Aventurine, Yellow Calcite, Carnelian and Red Jasper. 8mm Beaded bracelet with silver toned flower spacers. Made in China.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Bracelets,Stone & Crystal Beaded,Mixed Genre Bracelets,Bracelets,8mm Beaded Bracelets,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Buddhist Figurines & Decor,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8CHAR,31,shopify,30,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8CHAR.jpg,1,8mm Chakra & Rudraksha,FALSE,active
jb8chas-8mm-chakra-shungite,8mm Chakra & Shungite,Keeping your chakras balanced is easy with this attractive bracelet. In addition to the rainbow of stones this bracelet will provide the healing benefits of Shungite. A great stone for focusing your energy towards a specific goal and is useful for healing and protection.,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Chakra Stone Bracelets,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8CHAS,45,shopify,29,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8CHAS.jpg,1,8mm Chakra & Shungite,FALSE,active
jb8copv-8mm-copper-with-asst-stone-bracelet,8mm Copper with asst stone bracelet,"8mm Copper w/ asst stones bracelet, sold separately, our choice.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Bronze & Copper Jewelry,All Jewelry,Copper & Magnetic,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8COPV,31,shopify,539,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8COPV.jpg,1,8mm Copper with asst stone bracelet,FALSE,active
jb8deno-8mm-dendritic-opal-bracelet,8mm Dendritic Opal bracelet,"Dendritic Opal gets its beauty from the plume inclusions. Dendritic Opal is a stone that connects with all the physical chakras. Helping you with spiritual growth, discernment, dizziness, and ear issues. 8mm Beaded bracelet made in China.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8DENO,31,shopify,41,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8DENO.jpg,1,8mm Dendritic Opal bracelet,FALSE,active
jb8dum-8mm-dumortierite,8mm Dumortierite,"Wear this beautiful Dummortierite bracelet when you are in need of patience, to bring order to chaos. Deep rich blue tones revealing different designs within each bead. Enhances intellectual abilities as it assist with all mental skills. 8mm Dumortierite beaded bracelet from China.",AzureGreen,Metaphysical Supplies,"All Jewelry,Bracelets,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8DUM,31,shopify,49,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8DUM.jpg,1,8mm Dumortierite,FALSE,active
jb8evia-8mm-evil-eye-in-aqua-bracelet,8mm Evil Eye in Aqua bracelet,This evil eye bracelet highlighted with silver toned spacers. Glass beads are an aqua blue color and each bead is surrounded with eyes. Elastic cord. One size fit most.,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Best Sellers,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Evil Eye Products,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8EVIA,31,shopify,216,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8EVIA.jpg,1,8mm Evil Eye in Aqua bracelet,FALSE,active
jb8evih-8mm-evil-eye-clear-quartz-with-fatima-hand,8mm Evil Eye/ Clear Quartz with Fatima Hand,This evil eye and quartz bracelet is highlighted with faceted pieces. Quartz can run clear to milky. It is accented with a Fatima Hand. Elastic cord. One size fits most.,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Best Sellers,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Bracelets with Charms or Pendulums,Evil Eye Products,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8EVIH,31,shopify,142,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8EVIH.jpg,1,8mm Evil Eye/ Clear Quartz with Fatima Hand,FALSE,active
jb8eviq-8mm-evil-eye-clear-quartz-with-hand,8mm Evil Eye/ Clear Quartz with Hand,This evil eye and quartz bracelet is highlighted with faceted pieces. Quartz can run clear to milky. It is accented with a Fatima Hand. Elastic cord. One size fits most.,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Best Sellers,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Bracelets with Charms or Pendulums,Evil Eye Products,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8EVIQ,31,shopify,65,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8EVIQ.jpg,1,8mm Evil Eye/ Clear Quartz with Hand,FALSE,active
jb8flur-8mm-fluorite,8mm Fluorite,"A simple power stone bracelet strung on a durable elastic band for a one size fits most bracelet. Fluorite. 1/4"" beads - unstretched bracelet - 2 1/2""",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8FLUR,31,shopify,94,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8FLUR.jpg,1,8mm Fluorite,FALSE,active
jb8gar-7mm-garnet-bracelet,7mm Garnet bracelet,"A simple power stone bracelet strung on a durable elastic band for a one size fits most bracelet. Garnet.1/4"" beads - unstretched bracelet - 2 1/2""",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8GAR,22,shopify,100,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8GAR.jpg,1,7mm Garnet bracelet,FALSE,active
jb8garh-8mm-garnet-rose-quartz-with-heart,8mm Garnet/ Rose Quartz with Heart,"Love will flow in wearing this heart opening bracelet. Garnet is a sensual stone that will bring you luck, while Rose Quartz will send loving energy through you. 8mm beaded bracelet with a heart charm. From China.",AzureGreen,Metaphysical Supplies,"All Jewelry,Bracelets,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Bracelets with Charms or Pendulums,Love & Relationships,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8GARH,31,shopify,139,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8GARH.jpg,1,8mm Garnet/ Rose Quartz with Heart,FALSE,active
jb8gs-8mm-gold-stone-bracelet,8mm Gold Stone bracelet,"Goldstone beaded bracelet with plenty of sparkle and good energy. Goldstone may help with ambition, courage, a positive attitude, stomach issues, and arthritis. 8mm from China.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Aromatherapy,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8GS,22,shopify,52,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8GS.jpg,1,8mm Gold Stone bracelet,FALSE,active
jb8hem-8mm-hematite-man-made-bracelet,8mm Hematite (man-made) bracelet,"A simple power stone bracelet strung on a durable elastic band for a one size fits most bracelet. Hematite (man-made).1/4"" beads - unstretched bracelet - 2 1/2""",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8HEM,22,shopify,6272,deny,azuregreen,4.42,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8HEM.jpg,1,8mm Hematite (man-made) bracelet,FALSE,active
jb8hemr-8mm-hematite-rainbow,"8mm Hematite, Rainbow","Enjoy the prism of colors bouncing off this bracelet. Rainbow Hematite is not only visually stimulating it helps to absorb negative energy and calms in times of stress or worry. The list goes on with this must have with its ability to keep you grounded, cleanse your blood and support circulation, infuses energy, and helps cure blood pressure and kidney issues. 8mm beaded bracelet from China.",AzureGreen,Metaphysical Supplies,"All Jewelry,Bracelets,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8HEMR,31,shopify,93,deny,azuregreen,5.67,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8HEMR.jpg,1,"8mm Hematite, Rainbow",FALSE,active
jb8jasd-8mm-jasper-dragonblood-bracelet,"8mm Jasper, Dragonblood bracelet","Dragon blood Jasper is a wonderful stone to wear to get you through your day! Dragon Blood jasper offers an intense healing that will promote patience, stimulate perception and boost your personal power. May also assist with sadness, sorrow, self-pity, grief, and close mindedness. 8mm Beaded bracelet from China.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Aromatherapy,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Dragons,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8JASD,22,shopify,13,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8JASD.jpg,1,"8mm Jasper, Dragonblood bracelet",FALSE,active
jb8k2-8mm-k2,8mm K2,Stay grounded to the earth while you travel deep into the spirit world with this beautiful bracelet. K2 will balance your earthly experiences and see your future with new clarity. 8mm K2 beaded bracelet from China.,AzureGreen,Metaphysical Supplies,"All Jewelry,Bracelets,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",FALSE,Title,Default Title,JB8K2,31,shopify,0,deny,azuregreen,29.35,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8K2.jpg,1,8mm K2,FALSE,active
jb8labw-8mm-blue-labradorite-black-tourmaline-wolf,8mm Blue Labradorite & Black Tourmaline / Wolf,"Wolves have highly developed sixth sense as well as helping you to trust people. Wearing it in combination with the Blue Labradorite and Black Tourmaline will help aid you in being more open, flexible, protected, grounded, and realigned.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Bracelets with Charms or Pendulums,NEW Weekly Email Products,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",FALSE,Title,Default Title,JB8LABW,31,shopify,0,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8LABW.jpg,1,8mm Blue Labradorite & Black Tourmaline / Wolf,FALSE,active
jb8lap-8mm-lapis,8mm Lapis,"Open yourself to the spirit world and infinite possibilities of the imagination wearing this power house of a bracelet. Lapis Lazuli is associated with the third eye and encourages self-awareness, allows self expression, reveals inner truth, and is a great remedy for migraines and headaches. Great for bringing about insight and spiritual transformation. 8mm Lapis beaded bracelet from China.",AzureGreen,Metaphysical Supplies,"All Jewelry,Bracelets,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",FALSE,Title,Default Title,JB8LAP,31,shopify,0,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8LAP.jpg,1,8mm Lapis,FALSE,active
jb8lar-8mm-black-labradorite,8mm Black Labradorite,"Catch glimpses of the shimmering blues in this powerful Labradorite beaded bracelet. Labradorite helps bring inspiration, boost intuition, stabilizes the aura and enhances the energy flow between the chakras & aura. Great for the eyes, digestion, also aids in anxiety and stress. Black Labradorite 8mm",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Best Sellers,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8LAR,31,shopify,95,deny,azuregreen,6.69,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8LAR.jpg,1,8mm Black Labradorite,FALSE,active
jb8lavc-8mm-lava-chakra,8mm Lava/ Chakra,Wear this bracelet with your favorite essential oils to help keep your chakras clear and flowing in alignment. Simple yet powerful piece.,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Aromatherapy,All Jewelry,Chakra Stone Bracelets,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8LAVC,31,shopify,43,deny,azuregreen,13.49,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8LAVC.jpg,1,8mm Lava/ Chakra,FALSE,active
jb8mosgt-8mm-moss-green-triquetra,"8mm Moss, Green/ Triquetra","Great, powerful combination of Moss Agate and Quartz with a charm symbol of the Triquetra hanging from it. The properties of Moss Agate resonate with earth energy, nature and natural processes and resonates with the heart chakra. It may help heal emotions, over active minds, balance, comfort stability. 8mm beaded bracelet with silver toned diamond like spacers between the different stones.",AzureGreen,Metaphysical Supplies,"All Jewelry,Bracelets,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Bracelets with Charms or Pendulums,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8MOSGT,31,shopify,39,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8MOSGT.jpg,1,"8mm Moss, Green/ Triquetra",FALSE,active
jb8obgf-8mm-obsidian-goldsheen-quartz-with-frog,"8mm Obsidian, Goldsheen/ Quartz with Frog","Sweet lucky frog charm hangs from this powerful duo. Obsidian will keep you protected against negative energy, while Quartz is known as the master healer. 8mm stretch bracelet. From China.",AzureGreen,Metaphysical Supplies,"All Jewelry,Bracelets,Stone & Crystal Beaded,Bracelets,Bracelets with Charms or Pendulums,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8OBGF,31,shopify,18,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8OBGF.jpg,1,"8mm Obsidian, Goldsheen/ Quartz with Frog",FALSE,active
jb8obsg-8mm-obsidian-goldsheen-bracelet,"8mm Obsidian, Goldsheen bracelet","Like the color of gold the healing properties of Gold sheen Obsidian will help with manifestation and success. Gold sheen Obsidian may assist with Divine will, personal power, releasing ego around conflicts, and will clear any blocks in the Solar Plexus. 8mm from China",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Aromatherapy,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8OBSG,22,shopify,102,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8OBSG.jpg,1,"8mm Obsidian, Goldsheen bracelet",FALSE,active
jb8opad-8mm-opalite-kyanite-with-dolphins,8mm Opalite/ Kyanite with Dolphins,"This combination of Opalite and Kyanite will aid you in achieving your personal power, while improving your self worth. Kyanite will keep you connected to source. Three dolphins swimming in a circle hang from this beautiful bracelet.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,Bracelets with Charms or Pendulums,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8OPAD,31,shopify,1732,deny,azuregreen,31.62,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8OPAD.jpg,1,8mm Opalite/ Kyanite with Dolphins,FALSE,active
jb8qz-8mm-quartz-bracelet,8mm Quartz bracelet,"A simple power stone bracelet strung on a durable elastic band for a one size fits most bracelet. Quartz.1/4"" beads - unstretched bracelet - 2 1/2""",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Best Sellers,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8QZ,22,shopify,41,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8QZ.jpg,1,8mm Quartz bracelet,FALSE,active
jb8qzp-8mm-quartz-rainbow-moonstone-pearl,8mm Quartz/ Rainbow Moonstone Pearl,"Take an inward journey wearing this beautiful bracelet. Moonstone hold our own hidden truths, are good for protection in travel, releasing, empathy and emotional balance.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8QZP,45,shopify,37,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8QZP.jpg,1,8mm Quartz/ Rainbow Moonstone Pearl,FALSE,active
jb8rom-8mm-rainbow-obsidian-strawberry-quartz-moon,8mm Rainbow Obsidian & Strawberry Quartz / Moon,This rainbow obsidian and strawberry quartz (syn.) is accented with a pewter moon. Elastic cord. One size fits most.,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Bracelets with Charms or Pendulums,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8ROM,31,shopify,80,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8ROM.jpg,1,8mm Rainbow Obsidian & Strawberry Quartz / Moon,FALSE,active
jb8rq-8mm-rose-quartz-bracelet,8mm Rose Quartz bracelet,"Rose Quartz is like a bubble bath for your emotions. Many wonderful healing properties in this Quartz, including, love, forgiveness, phobias, fears, unconditional love, and guilt. A simple power stone bracelet strung on a durable elastic band for a one size fits most bracelet. Rose Quartz. 1/4"" beads - unstretched bracelet - 2 1/2""",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Best Sellers,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Love & Relationships,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8RQ,22,shopify,519,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8RQ.jpg,1,8mm Rose Quartz bracelet,FALSE,active
jb8rqq-8mm-rose-quartz-quartz,8mm Rose Quartz/ Quartz,"Bracelet of rose and clear quartz beads, faceted spacers, accented with pearl like bead. Many wonderful healing properties in this Quartz, including, love, forgiveness, phobias, fears, unconditional love, and guilt. Elastic cord. One size fits most.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Love & Relationships,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8RQQ,31,shopify,43,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8RQQ.jpg,1,8mm Rose Quartz/ Quartz,FALSE,active
jb8rub-8mm-ruby-zoisite-bracelet,8mm Ruby Zoisite bracelet,"5mm - 8mm Ruby Zoisite (natural) elastic bracelet. Ruby Zoisite acts like plug for your energy system. Straightening of the heart, bringing love, confidence, loyalty and courage. Our Choice.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,4mm & 6mm Beaded Bracelets/Anklets,Love & Relationships,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8RUB,45,shopify,100,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8RUB.jpg,1,8mm Ruby Zoisite bracelet,FALSE,active
jb8rubb-8mm-ruby-zoisite-black-onyx-with-dragon,8mm Ruby Zoisite/ Black Onyx with Dragon,This ruby zoisite and black onyx bracelet is highlighted with faceted pieces. (Ruby zoisite is a dyed stone (syn)). It is accented with a pewter Dragon. Elastic cord. One size fits most.,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Bracelets with Charms or Pendulums,Dragons,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8RUBB,31,shopify,152,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8RUBB.jpg,1,8mm Ruby Zoisite/ Black Onyx with Dragon,FALSE,active
jb8sel-8mm-selenite,8mm Selenite,Wear your Selenite benefits all day with this simply powerful bracelet. Selenite works quickly and effectively when it comes to absorbing energy as well as unblocking any energy that is stagnant.,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Selenite,Bracelets,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8SEL,31,shopify,19,deny,azuregreen,22.55,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8SEL.jpg,1,8mm Selenite,FALSE,active
jb8selt-8mm-selenite-qtz-copper-tassel,8mm Selenite/ Qtz/ Copper Tassel,"Clear, open, and activate your higher chakras with this powerful trio. Power and beauty come together with this tasseled bracelet.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,Bronze & Copper Jewelry,All Jewelry,Selenite,Bracelets,Copper & Magnetic,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Bracelets with Charms or Pendulums,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8SELT,31,shopify,102,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8SELT.jpg,1,8mm Selenite/ Qtz/ Copper Tassel,FALSE,active
jb8shu-8mm-shungite-bracelet,8mm Shungite bracelet,"Shungite is said to be the ""miracle stone"" or ""the stone of life"", known for its incredible healing and protection properties. Boost immune system, balancing mind and emotions, and activates the healing process within the body. 8mm Shungite stretch bracelet. From Russia.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Bracelets,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8SHU,45,shopify,97,deny,azuregreen,40.69,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8SHU.jpg,1,8mm Shungite bracelet,FALSE,active
jb8sup7-7-8mm-super-7,7-8mm Super 7,"Combining 7 energy power houses into one bracelet. Super 7 consist of Amethyst, Clear Quartz, Smokey Quartz, Cacoxenite, Rutile, Geothite, and Lepidocrocite. This bracelet will aid you in your personal ascension and bring out your psychic gifts. 7-8mm from China. Chosen at random",AzureGreen,Metaphysical Supplies,"All Jewelry,Bracelets,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,4mm & 6mm Beaded Bracelets/Anklets,Earth Relics,Sacred Adornments,The Way to Resonance",FALSE,Title,Default Title,JB8SUP7,31,shopify,0,deny,azuregreen,13.49,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8SUP7.jpg,1,7-8mm Super 7,FALSE,active
jb8te-8mm-tiger-eye,8mm Tiger Eye,"A quaint charming bracelet, carrying lots of strength and energies, made with, 8mm round beaded Brown Tiger Eye. Tiger Eye is a great stone for encouraging wealth and money, as well as, protection, courage, energy, luck, and for divination. Unstretched measurement is approximately 2 1/2"". Beaded on a durable, elastic band for, one size fits most. A mix of blue, red and yellow tiger eye beads.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8TE,31,shopify,62,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8TE.jpg,1,8mm Tiger Eye,FALSE,active
jb8tet-8mm-tiger-eye-quartz-with-tree-of-life,8mm Tiger Eye/ Quartz with Tree of Life,"The tree of life dates back to ancient times and is the source of life. Wearing this bracelet paired with Tigers Eye and Quartz will be able to aid you in diverting unwanted energy, building confidence, soothing, and keeping your energy clean and clear.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Bracelets with Charms or Pendulums,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8TET,45,shopify,177,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8TET.jpg,1,8mm Tiger Eye/ Quartz with Tree of Life,FALSE,active
jb8toub-8mm-tourmaline-black,"8mm Tourmaline, Black",Black tourmaline is a must have when it comes to grounding and negative energy issues. Protecting of all your chakras and is an effective blocker of negative vibes. It will transform disharmony into peace and is a wonderful meditative stone grounding you to the earths energies. 8mm Black Tourmaline beaded bracelet from China.,AzureGreen,Metaphysical Supplies,"All Jewelry,Bracelets,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8TOUB,31,shopify,87,deny,azuregreen,18.02,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8TOUB.jpg,1,"8mm Tourmaline, Black",FALSE,active
jb8turf-8mm-turquoise-quartz-with-feather,8mm Turquoise/ Quartz with Feather,African Turquoise is known to be the stone of evolution and transformation. A single feather is stretched across the top of this bracelet for a powerfully stylish look.,AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Stone & Crystal Beaded,Bracelets,8mm Beaded Bracelets,Bracelets with Charms or Pendulums,Earth Relics,Divination Tools,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8TURF,31,shopify,12,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8TURF.jpg,1,8mm Turquoise/ Quartz with Feather,FALSE,active
jb8una-8mm-unakite-bracelet,8mm Unakite bracelet,"8mm Unakite beaded bracelet. A simple yet powerful bracelet. Unakite helps resolve conflict, loosens constrictions, balancing, aches and pains, self-worth issues, emotional blocks, focus on the present, and great for pregnancy and fertility. 8mm beaded bracelet from China.",AzureGreen,Metaphysical Supplies,"Bracelets & Anklets,All Jewelry,Bracelets,Stone & Crystal Beaded,8mm Beaded Bracelets,Earth Relics,Sacred Adornments,The Way to Resonance",TRUE,Title,Default Title,JB8UNA,31,shopify,94,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/JB8UNA.jpg,1,8mm Unakite bracelet,FALSE,active
