Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
rhzod-zodiac-horseshoe,Zodiac horseshoe,"Celestial lucky horseshoe. Crafted in a rich brass-tone finish, this decorative horseshoe features all twelve zodiac signs etched in stunning detail, inviting the strength of the stars to align with traditional symbols of good fortune.",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Novelty & Gift Ideas,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RHZOD,136,shopify,81,deny,azuregreen,33.89,,TRUE,TRUE,,https://www.azuregreen.net/images/RHZOD.jpg,1,Zodiac horseshoe,FALSE,active
rjobt-job-s-tears-seeds,Job's Tears (seeds),"Job's tears are often seen as symbols of Obatala's tears, representing his compassion and benevolence towards humanity. Includes 7 job's tears used for prayer and devotion, protection, luck, prosperity, wishing, manifestation, healing, and comfort.",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Ritual Tools,The Way to Resonance",FALSE,Title,Default Title,RJOBT,13,shopify,0,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/RJOBT.jpg,1,Job's Tears (seeds),FALSE,active
rkattl-attract-lover-ritual-kit,Attract Lover ritual kit,This Attract Lover ritual kit will walk you step by step through the process of casting a ritual love spell that will bring all of the love and desire you offer back to you. Bring the love you learn for into your life with this easy to use and powerful Attract Lover Ritual Kit. Instructions included,AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Love & Relationships,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKATTL,589,shopify,9,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKATTLA.jpg,1,Attract Lover ritual kit,FALSE,active
rkban-banishing-ritual-kit,Banishing ritual kit,"This Banishing ritual kit will walk you step by step through the process of casting a ritual spell that will help you banish unwanted energies in your life. The Banishing Ritual kit has been created to aid you in banishing negativity and negative influences from your life, home and self. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKBAN,589,shopify,19,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RBKBANA.jpg,1,Banishing ritual kit,FALSE,active
rkbeg-new-beginnings-ritual-kit,New Beginnings ritual kit,Your ready for a New Beginning and this ritual kit will walk you step by step through the process. A ritual spell that will bring about a New Beginning you are desiring. The New Beginnings ritual kit provides you with all of the materials you need to wash away the negative energies of the past to create a positive start. Instructions included,AzureGreen,Metaphysical Supplies,"Ritual Kits,Ritual Spell Kits,All Kits,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKBEG,589,shopify,4,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKBEGA.jpg,1,New Beginnings ritual kit,FALSE,active
rkemof-emotional-freedom-rose-ritual-kit,Emotional Freedom Rose ritual kit,"This handcrafted delicate rose is designed to assist individuals in honoring and releasing their emotions in a transformative manner. Shedding tears is seen as a heart opener, and these petals can be used to physically absorb tears or symbolically represent the act of letting go. This versatile flower is a meaningful symbol and the perfect companion for various emotional moments in life. Whether you're bidding farewell, experiencing grief, seeking closure, or embracing moments of joy, this flower is designed to be there for you. It can be kept as a meaningful token of remembrance or, if you prefer, you can engage in a cathartic ritual by burning, burying, placing it in flowing water, or returned to nature. Approximately 3"" Pink Rose with a sprinkle of Quartz Crystle chips in a velveteen pouch.",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,Chakra, Meditation, & Reiki Products,All Kits,Angels,Love & Relationships,Ritual Tools,Shrine Artifacts,The Way to Resonance",TRUE,Title,Default Title,RKEMOF,90,shopify,20,deny,azuregreen,27.09,,TRUE,TRUE,,https://www.azuregreen.net/images/RKEMOF.jpg,1,Emotional Freedom Rose ritual kit,FALSE,active
rkemp-empowerment-ritual-kit,Empowerment Ritual Kit,"This Empowerment ritual kit will walk you step by step through the process of casting a ritual that will assist in empowering you and your life. Ritual kit contains 1 each of the following: roll of charcoal, Empowerment candle, Purification Spell Mix, Empowerment Spell Mix, Muslin and Velveteen bags, Power Amulet, instruction sheet.",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKEMP,589,shopify,12,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKEMPA.jpg,1,Empowerment Ritual Kit,FALSE,active
rkenh-enhance-your-love-life-ritual-kit,Enhance Your Love Life Ritual Kit,This Enhance Your Love Life ritual kit will walk you step by step through the process of casting a ritual a spell that will enhance all aspects of your love life. The Enhance Your Love Life Ritual Kit has been put together with the intention of using ritual magic to kindle a bit romance in your life. Pendant may vary and instructions included,AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Love & Relationships,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKENH,589,shopify,42,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKENHA.jpg,1,Enhance Your Love Life Ritual Kit,FALSE,active
rkfhop-hope-ritual-kit,Hope Ritual Kit,This Hope boxed ritual kit will walk you step by step through the process of casting a ritual spell that will bring hope back to you. This Hope Ritual Kit is intended to provide you with the tools you need to find a little Hope when it seems things are at their worst. Instructions included,AzureGreen,Metaphysical Supplies,"Ritual Kits,Ritual Spell Kits,All Kits,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKFHOP,589,shopify,4,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKFHOPA.jpg,1,Hope Ritual Kit,FALSE,active
rkfin-find-your-place-ritual-kit,Find Your Place Ritual Kit,This Find Your Place ritual kit will walk you step by step through the process of casting a ritual spell that will bring assist you in fining your place in this life. Discover your place in the world and discover renewed confidence and personal growth through the aid and instruction provided within the Find Your Place Ritual Kit. Instructions included,AzureGreen,Metaphysical Supplies,"Ritual Kits,Ritual Spell Kits,All Kits,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKFIN,589,shopify,6,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKFINA.jpg,1,Find Your Place Ritual Kit,FALSE,active
rkflo-flow-with-life-ritual-kit,Flow with Life Ritual Kit,Discover the ease with which you can maneuver through life�s trials with the Flow with Life Ritual Kit. Instructions included,AzureGreen,Metaphysical Supplies,"Ritual Kits,Ritual Spell Kits,All Kits,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKFLO,589,shopify,7,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKFLOA.jpg,1,Flow with Life Ritual Kit,FALSE,active
rkget-get-what-you-want-ritual-kit,Get What You Want Ritual Kit,"This Get What You Want ritual kit will walk you step by step through the process of casting a ritual spell that will assist you in getting what it is you really want. Easy to use, the Get What You Want Ritual Kit has been created to aid you with powerful ritual magick intended to help you bring that what you desire into your life. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKGET,589,shopify,35,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKGETA.jpg,1,Get What You Want Ritual Kit,FALSE,active
rkgla-glamour-ritual-kit,Glamour Ritual Kit,"This Glamour ritual kit will walk you step by step through the process of casting a ritual spell that will help you achieve a glamourous life style. Use this ritual kit to invoke the power of a Glamour, or the legendary magick known for being able to help create an aura of appeal or distinction. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKGLA,589,shopify,9,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKGLAA.jpg,1,Glamour Ritual Kit,FALSE,active
rkhea-healing-ritual-kit,Healing Ritual Kit,"This Healing ritual kit will walk you step by step through the process of casting a ritual healing spell that will bring all of the healing desire back to you. Bring healing energies into your life with this boxed ritual kit that provides all that you need to work a healing ritual to bring wellness of body, mind and spirit. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Ritual Spell Kits,All Kits,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKHEA,589,shopify,35,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKHEAA.jpg,1,Healing Ritual Kit,FALSE,active
rkjob-get-a-job-ritual-kit,Get A Job Ritual Kit,This Get A Job boxed ritual kit will walk you step by step through the process of casting a ritual spell that will assist you in getting that job you desire. This ritual kit has been specifically crafted to provide you with instructions and components that will help tilt your job search a bit more in your favor. Instructions included,AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKJOB,589,shopify,6,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKJOBA.jpg,1,Get A Job Ritual Kit,FALSE,active
rkmon-money-drawing-ritual-kit,Money Drawing Ritual Kit,This Money Drawing ritual kit will walk you step by step through the process of casting a ritual spell that will drawn in the money and finances you desire. This handy ritual kit provides all of the materials and instruction you need to work a powerful ritual of money drawing and help bring wealth and prosperity into your life. Instructions included,AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Abundance, Prosperity, & Money,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKMON,589,shopify,19,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKMONA.jpg,1,Money Drawing Ritual Kit,FALSE,active
rkprot-protection-ritual-kit,Protection Ritual Kit,"This Protection ritual kit will walk you step by step through the process of casting a ritual spell that will assist in keeping you safe and protected. Ritual kit contains 1 each of the following: roll of charcoal, Protection candle, Purification Spell Mix, Protection Spell Mix, Muslin & Velveteen bags, Protection from attackers Amulet, instruction sheet.",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Protection & Cleansing,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKPROT,589,shopify,6,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKPROTA.jpg,1,Protection Ritual Kit,FALSE,active
rkrel-releasing-ritual-kit,Releasing Ritual Kit,"This Releasing ritual kit will walk you step by step through the process of casting a ritual spell that will assist you in releasing unwanted energies from yourself and your life. Free yourself or the vices, burdens, and other weights that bind your spirit through the use of the Releasing Ritual Kit, which contains all of the necessary implements and instruction.",AzureGreen,Metaphysical Supplies,"Ritual Kits,Ritual Spell Kits,All Kits,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKREL,589,shopify,10,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKRELA.jpg,1,Releasing Ritual Kit,FALSE,active
rkret-return-to-sender-ritual-kit,Return To Sender Ritual Kit,"This Return To Sender ritual kit will walk you step by step through the process of casting a ritual spell intended to provide protection and return negative energies and spells back to their source, the Return to Sender ritual kit is easy to use with all the materials you need. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKRET,589,shopify,22,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKRETA.jpg,1,Return To Sender Ritual Kit,FALSE,active
rksec-secret-desire-fulfilled-ritual-kit,Secret Desire Fulfilled Ritual Kit,"This Secret Desires ritual kit will walk you step by step through the process of casting a ritual spell that will help bring that which you. Using a non-denominational ritual, the Secret Desire Fulfilled Ritual Kit is intended to aid you in achieving that which you desire most and keep hidden, perhaps even to yourself. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKSEC,589,shopify,10,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKSECA.jpg,1,Secret Desire Fulfilled Ritual Kit,FALSE,active
rksou-attract-soulmate-ritual-kit,Attract Soulmate Ritual Kit,"This Attract a Soulmate ritual kit will walk you step by step through the process of casting a ritual spell with the intention to help you find your other half, the Attract Soulmate boxed ritual kit can help you find your soulmate and bring them into your life. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Ritual Spell Kits,All Kits,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKSOU,589,shopify,15,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKSOUA.jpg,1,Attract Soulmate Ritual Kit,FALSE,active
rkvis-vision-ritual-kit,Vision Ritual Kit,"This Vision ritual kit will walk you step by step through the process of casting a ritual spell that will help you discover what the future holds, see within yourself to discover paths to personal growth, or otherwise find answers to the mysteries in your life with the aid of the Vision ritual kit. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKVIS,589,shopify,13,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKVISA.jpg,1,Vision Ritual Kit,FALSE,active
rkwin-win-in-court-ritual-kit,Win In Court Ritual Kit,"This Win in Court ritual kit will walk you step by step through the process of casting a ritual spell that will help you win that court case. Tip the scales of justice in your favor when legal matters loom ahead of you, with the aid of the powerful spell that can be cast within this Win in Court Ritual Kit. Instructions included",AzureGreen,Metaphysical Supplies,"Ritual Kits,Travel altars & spell Kits,Ritual Spell Kits,All Kits,Shrine Artifacts,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RKWIN,589,shopify,6,deny,azuregreen,56.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RKWINA.jpg,1,Win In Court Ritual Kit,FALSE,active
rlig-lighting-stick-12,"Lighting stick 12""",These wooden lighting sticks are a great tool that will help you prevent burns and discomfort when lighting candles in tall jars or other difficult to reach places.,AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RLIG,4,shopify,382,deny,azuregreen,2.15,,TRUE,TRUE,,https://www.azuregreen.net/images/RLIG.JPG,1,"Lighting stick 12""",FALSE,active
rluc-lucky-hand-root,Lucky Hand Root,This somewhat rare herb has a reputation within magical tradition for bringing good luck and protecting its own from harm.,AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Best Sellers,Ritual Tools,The Way to Resonance",FALSE,Title,Default Title,RLUC,45,shopify,0,deny,azuregreen,13.49,,TRUE,TRUE,,https://www.azuregreen.net/images/RLUC.JPG,1,Lucky Hand Root,FALSE,active
rp000-5-palmistry-hand,"5"" Palmistry Hand","Small enough to lie flat on your desk (has 4 cushion tabs to protect from scratches) also comes with a small guide book, this palmistry hand resembles the tools of old used to help learn to read palms. 5"" x 3"" x 1""",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Scrying & Divination Tools,Tarot & Divination Kits,All Kits,Ritual Tools,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,RP000,725,shopify,93,deny,azuregreen,65.62,,TRUE,TRUE,,https://www.azuregreen.net/images/RP000.JPG,1,"5"" Palmistry Hand",FALSE,active
rp3269-9-1-2-palmistry-hand,"9 1/2"" Palmistry Hand","Predict the future with this large mystical palmistry hand. Beautiful usable display piece! Approximately 9 1/2"" tall",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Scrying & Divination Tools,Tarot & Divination Kits,Ritual Tools,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,RP3269,1043,shopify,13,deny,azuregreen,79.22,,TRUE,TRUE,,https://www.azuregreen.net/images/RP3269.jpg,1,"9 1/2"" Palmistry Hand",FALSE,active
rp715-7-palmistry-hand,"7"" Palmistry Hand","Discover the secrets hidden in your palm with our 7"" Palmistry Hand! This unique hand model showcases the Rascette lines, allowing you to delve into your personality traits and uncover what the future holds for you. Whether you're a believer or just curious, this palmistry hand is a fascinating addition to any home or office. Get ready to unlock the mysteries of your destiny!",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,All Divination,Scrying & Divination Tools,Tarot & Divination Kits,All Kits,Ritual Tools,Divination Tools,The Way to Resonance",FALSE,Title,Default Title,RP715,362,shopify,0,deny,azuregreen,49.75,,TRUE,TRUE,,https://www.azuregreen.net/images/RP715.jpg,1,"7"" Palmistry Hand",FALSE,active
rp916-alchemy-palmistry-hand,Alchemy Palmistry Hand,"A wonderful tool for magical study, the Alchemy Palmistry Hand depicts a human hand as though it were taken from a corpse. Cold cast resin: 10 1/2"" x 5"" x 3 1.2""",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Home Decor,Scrying & Divination Tools,Ritual Tools,The Way to Resonance",FALSE,Title,Default Title,RP916,2721,shopify,0,deny,azuregreen,124.55,,TRUE,TRUE,,https://www.azuregreen.net/images/RP916.jpg,1,Alchemy Palmistry Hand,FALSE,active
rpegg-eggshell-ritual-powder-cascara,Eggshell Ritual Powder (Cascara),"Representing life and birth, commonly used to create spells of protection. Eggshell ritual powder (Cascara, Cascarilla or peace powder) is a great addition to your ritual crafts. For religious, ritual, curious purposes and not for medical use. This product does not contain any bird related product. It is a symbolic artisanal product which represents the original cascarrilla. Sold individually and locally manufactured in the USA",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Best Sellers,Ritual & Sachet Powders,Sachet & Ritual Powders,Protection & Cleansing,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPEGG,27,shopify,358,deny,azuregreen,2.83,,TRUE,TRUE,,https://www.azuregreen.net/images/RPEGG.JPG,1,Eggshell Ritual Powder (Cascara),FALSE,active
rpgoo-1oz-goofer-s-dust,1oz Goofer's Dust,"Goofer's Dust is most well known to the hoodoo practice, where it is used in powerful curses against your enemies.",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Best Sellers,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPGOO,45,shopify,95,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/RPGOO.JPG,1,1oz Goofer's Dust,FALSE,active
rporq-porcupine-quill-pen,Porcupine Quill Pen,"Crafted from a genuine porcupine quill, this dip pen is an essential tool for any practitioner of rituals and spells. Its unique design and natural material make it the perfect instrument for writing with ink on parchment, adding an authentic touch to your magical practices. Whether you're a seasoned witch or a beginner in the craft, this dip pen is a must-have for your altar or spellcasting rituals.",AzureGreen,Metaphysical Supplies,"Ritual Items & Spell Supplies,Best Sellers,Feathers, Writing Supplies & Parchment Paper,Novelty & Gift Ideas,Stationary, Paper & Writing Supplies,Parchment Paper & Stationary,Parchment Paper, Ink & Supplies,Writing Kits & Sealing Wax,All Kits,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPORQ,13,shopify,16,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/RPORQ.JPG,1,Porcupine Quill Pen,FALSE,active
rpsabu-abundance-pocket-spellbottle,Abundance pocket spellbottle,"Carry our spell bottle with you always to aid, and guide you on lifes journey. A specialy selected combination of herbs, are contained in this sealed glass spell bottle to help you gain wealth in all aspects. Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Spell Bottles,Spellbottles,Abundance, Prosperity, & Money,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSABU,36,shopify,14,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RPSABU.jpg,1,Abundance pocket spellbottle,FALSE,active
rpsagaee-against-evil-eye-pocket-spellbottle,Against Evil Eye pocket spellbottle,"It is believed that when someone is jealous of you, they can curse you with an 'evil glare' and send bad luck your way. So, protection from the evil eye is something that a lot of people looked for.
 Carry our spell bottle with you always to aid, and guide you on lifes journey. A specialy selected combination of herbs, are contained in this sealed glass spell bottle to help Against Evil Eye. 
Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Spell Bottles,Spellbottles,Evil Eye Products,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSAGAEE,36,shopify,25,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/rpsagaee.jpg,1,Against Evil Eye pocket spellbottle,FALSE,active
rpsant-anti-stress-pocket-spellbottle,Anti Stress pocket spellbottle,"Carry our spell bottle with you always to aid, and guide you on lifes journey. A specialy selected combination of stones and herbs, are contained in this sealed glass spell bottle to help in the reducing and reliving stress. Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Spell Bottles,Spellbottles,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSANT,36,shopify,10,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RPSANT.jpg,1,Anti Stress pocket spellbottle,FALSE,active
rpsantn-anti-nightmare-pocket-spellbottle,Anti Nightmare pocket spellbottle,"Place under your pillow or mattress to help ease nightmares and have a sounder sleep, place on your nightstand, magickal space or altar to help prevent nightmares, etc. A specialy selected combination of herbs, and stones are contained in this sealed glass spell bottle. Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Spell Bottles,Spellbottles,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSANTN,36,shopify,1,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RPSANTN.jpg,1,Anti Nightmare pocket spellbottle,FALSE,active
rpsban-banishing-pocket-spellbottle,Banishing pocket spellbottle,"Banishing Pocket  Spell  Bottle is  intended to empower you banishing rituals and help you get rid of negative energies, spirits, and influences.
A specially selected combination of herbs, are contained in this sealed glass spell bottle.
Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Best Sellers,Spell Bottles,Spellbottles,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSBAN,36,shopify,39,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RPSBAN.jpg,1,Banishing pocket spellbottle,FALSE,active
rpscou-courage-pocket-spellbottle,Courage pocket spellbottle,"Carry our spell bottle with you always to aid, and guide you on lifes journey. A specialy selected combination of herbs, are contained in this sealed glass spell bottle to help in you when you need a little extra courage. Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Spell Bottles,Spellbottles,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSCOU,36,shopify,10,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RPSCOU.jpg,1,Courage pocket spellbottle,FALSE,active
rpsfasm-fast-money-pocket-spellbottle,Fast Money pocket spellbottle,"Sometimes life throws us curveballs that leave us meaning money in a hurry. Fast Money spell bottle has been specifically formulated to aid you when you need it most.
Carry our spell bottle with you always to aid, and guide you on lifes journey. A specialy selected combination of herbs, are contained in this sealed glass spell bottle to help Fast Money. Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Spell Bottles,Spellbottles,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSFASM,36,shopify,31,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RPSFASM.jpg,1,Fast Money pocket spellbottle,FALSE,active
rpsfer-fertility-pocket-spellbottle,Fertility pocket spellbottle,"Carry our spell bottle with you always to aid, and guide you on lifes journey. A specialy selected combination of herbs, are contained in this sealed glass spell bottle to help in fertility, and growth. Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Spell Bottles,Spellbottles,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSFER,36,shopify,38,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RPSFER.jpg,1,Fertility pocket spellbottle,FALSE,active
rpsfol-follow-me-pocket-spellbottle,Follow Me pocket spellbottle,"Carry our spell bottle with you always to aid, and guide you on lifes journey. A specialy selected combination of herbs, are contained in this sealed glass spell bottle to help in you ensnare your hearts wishes. Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Spell Bottles,Spellbottles,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSFOL,36,shopify,35,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RPSFOL.jpg,1,Follow Me pocket spellbottle,FALSE,active
rpsfri-friendship-pocket-spellbottle,Friendship pocket spellbottle,"A true Friendship should be treasured like a rare gem.
Carry our spell bottle with you always to aid, and guide you on lifes journey. A specialy selected combination of herbs, are contained in this sealed glass spell bottle to help with friendship. Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Spell Bottles,Spellbottles,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSFRI,36,shopify,13,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RPSFRI.jpg,1,Friendship pocket spellbottle,FALSE,active
rpsgool-good-luck-pocket-spellbottle,Good Luck pocket spellbottle,"Carry our spell bottle with you always to aid, and guide you on lifes journey. A specialy selected combination of herbs, and stones are contained in this sealed glass spell bottle to help in you when you need a little extra good luck. Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Spell Bottles,Spellbottles,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSGOOL,36,shopify,8,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RPSGOOL.jpg,1,Good Luck pocket spellbottle,FALSE,active
rpsgro-grounding-pocket-spellbottle,Grounding pocket spellbottle,"Carry our spell bottle with you always to aid, and guide you on lifes journey. A specialy selected combination of herbs, and stones are contained in this sealed glass spell bottle to help in you when you need help to reground your energies. Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Spell Bottles,Spellbottles,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSGRO,36,shopify,23,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RPSGRO.jpg,1,Grounding pocket spellbottle,FALSE,active
rpshap-happiness-pocket-spellbottle,Happiness pocket spellbottle,"Carry our spell bottle with you always to aid, and guide you on lifes journey. A specialy selected combination of herbs, are contained in this sealed glass spell bottle to raise your happiness, and joy. Approx 2"" tall x 1/2"" dia.",AzureGreen,Metaphysical Supplies,"Spell Bottles,Spellbottles,Ritual Tools,The Way to Resonance",TRUE,Title,Default Title,RPSHAP,36,shopify,20,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/RPSHAP.jpg,1,Happiness pocket spellbottle,FALSE,active
